epoch,learning_rate,loss,val_loss
0,0.0010000000474974513,0.18624383211135864,0.16929122805595398
1,0.0010000000474974513,0.16723009943962097,0.1651320904493332
2,0.0010000000474974513,0.16474652290344238,0.16393302381038666
3,0.0010000000474974513,0.16390226781368256,0.16340242326259613
4,0.0010000000474974513,0.16349472105503082,0.1630498617887497
5,0.0010000000474974513,0.1632336527109146,0.1628517061471939
6,0.0010000000474974513,0.1630641520023346,0.1627608686685562
7,0.0010000000474974513,0.1629435122013092,0.16266025602817535
8,0.0010000000474974513,0.16283804178237915,0.16249443590641022
9,0.0010000000474974513,0.16271016001701355,0.16239842772483826
10,0.0010000000474974513,0.16261540353298187,0.162283256649971
11,0.0010000000474974513,0.16252851486206055,0.1622025966644287
12,0.0010000000474974513,0.1624499410390854,0.16226433217525482
13,0.0010000000474974513,0.16238480806350708,0.16210569441318512
14,0.0010000000474974513,0.16231615841388702,0.16202473640441895
15,0.0010000000474974513,0.16222266852855682,0.161968395113945
16,0.0010000000474974513,0.16216793656349182,0.1618840992450714
17,0.0010000000474974513,0.1621430516242981,0.16189080476760864
18,0.0010000000474974513,0.1621270775794983,0.16192130744457245
19,0.0010000000474974513,0.16212837398052216,0.16185030341148376
